symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
TSLA,2019-09-19 00:00:00+00:00,246.6,247.94,244.84,246.0,4883135,246.6,247.94,244.84,246.0,4883135,0.0,1.0
TSLA,2019-09-20 00:00:00+00:00,240.62,246.946,238.16,246.49,6506264,240.62,246.946,238.16,246.49,6506264,0.0,1.0
TSLA,2019-09-23 00:00:00+00:00,241.23,245.1794,239.22,240.0,4391630,241.23,245.1794,239.22,240.0,4391630,0.0,1.0
TSLA,2019-09-24 00:00:00+00:00,223.21,241.99,222.61,241.52,12941112,223.21,241.99,222.61,241.52,12941112,0.0,1.0
TSLA,2019-09-25 00:00:00+00:00,228.7,228.98,218.36,224.56,9444286,228.7,228.98,218.36,224.56,9444286,0.0,1.0
TSLA,2019-09-26 00:00:00+00:00,242.56,243.31,227.4,230.66,12078785,242.56,243.31,227.4,230.66,12078785,0.0,1.0
TSLA,2019-09-27 00:00:00+00:00,242.13,248.71,238.73,242.2,11123179,242.13,248.71,238.73,242.2,11123179,0.0,1.0
TSLA,2019-09-30 00:00:00+00:00,240.87,243.98,236.1111,243.0,5946161,240.87,243.98,236.1111,243.0,5946161,0.0,1.0
TSLA,2019-10-01 00:00:00+00:00,244.69,245.95,239.13,241.5,6196290,244.69,245.95,239.13,241.5,6196290,0.0,1.0
TSLA,2019-10-02 00:00:00+00:00,243.13,244.65,239.43,243.29,6256548,243.13,244.65,239.43,243.29,6256548,0.0,1.0
TSLA,2019-10-03 00:00:00+00:00,233.03,234.48,224.28,231.86,15137763,233.03,234.48,224.28,231.86,15137763,0.0,1.0
TSLA,2019-10-04 00:00:00+00:00,231.43,234.78,228.07,231.61,8021180,231.43,234.78,228.07,231.61,8021180,0.0,1.0
TSLA,2019-10-07 00:00:00+00:00,237.72,238.56,228.55,229.8,8086957,237.72,238.56,228.55,229.8,8086957,0.0,1.0
TSLA,2019-10-08 00:00:00+00:00,240.05,243.94,234.5,235.87,8702338,240.05,243.94,234.5,235.87,8702338,0.0,1.0
TSLA,2019-10-09 00:00:00+00:00,244.53,247.295,240.65,241.32,6935033,244.53,247.295,240.65,241.32,6935033,0.0,1.0
TSLA,2019-10-10 00:00:00+00:00,244.74,249.28,241.58,245.28,6313417,244.74,249.28,241.58,245.28,6313417,0.0,1.0
TSLA,2019-10-11 00:00:00+00:00,247.89,251.08,246.81,247.15,8488159,247.89,251.08,246.81,247.15,8488159,0.0,1.0
TSLA,2019-10-14 00:00:00+00:00,256.96,258.55,247.13,247.9,10226863,256.96,258.55,247.13,247.9,10226863,0.0,1.0
TSLA,2019-10-15 00:00:00+00:00,257.89,260.0,254.12,257.7,6479456,257.89,260.0,254.12,257.7,6479456,0.0,1.0
TSLA,2019-10-16 00:00:00+00:00,259.75,262.1,256.92,257.39,6704303,259.75,262.1,256.92,257.39,6704303,0.0,1.0
TSLA,2019-10-17 00:00:00+00:00,261.97,264.78,260.17,262.5,4779043,261.97,264.78,260.17,262.5,4779043,0.0,1.0
TSLA,2019-10-18 00:00:00+00:00,256.95,262.8,255.1,260.7,5720888,256.95,262.8,255.1,260.7,5720888,0.0,1.0
TSLA,2019-10-21 00:00:00+00:00,253.5,259.5,250.18,258.33,5020339,253.5,259.5,250.18,258.33,5020339,0.0,1.0
TSLA,2019-10-22 00:00:00+00:00,255.58,258.33,250.85,254.32,4625095,255.58,258.33,250.85,254.32,4625095,0.0,1.0
TSLA,2019-10-23 00:00:00+00:00,254.68,256.14,251.35,254.5,11216182,254.68,256.14,251.35,254.5,11216182,0.0,1.0
TSLA,2019-10-24 00:00:00+00:00,299.68,304.93,289.2,298.37,29819231,299.68,304.93,289.2,298.37,29819231,0.0,1.0
TSLA,2019-10-25 00:00:00+00:00,328.13,330.0,296.11,297.72,30006091,328.13,330.0,296.11,297.72,30006091,0.0,1.0
TSLA,2019-10-28 00:00:00+00:00,327.71,340.84,322.6,327.54,18737839,327.71,340.84,322.6,327.54,18737839,0.0,1.0
TSLA,2019-10-29 00:00:00+00:00,316.22,324.3,314.75,319.99,12684267,316.22,324.3,314.75,319.99,12684267,0.0,1.0
TSLA,2019-10-30 00:00:00+00:00,315.01,318.79,309.97,313.0,9641810,315.01,318.79,309.97,313.0,9641810,0.0,1.0
TSLA,2019-10-31 00:00:00+00:00,314.92,319.0,313.0,313.1,5066956,314.92,319.0,313.0,313.1,5066956,0.0,1.0
TSLA,2019-11-01 00:00:00+00:00,313.31,316.48,309.8,316.32,6383929,313.31,316.48,309.8,316.32,6383929,0.0,1.0
TSLA,2019-11-04 00:00:00+00:00,317.47,321.94,309.26,314.8,8787040,317.47,321.94,309.26,314.8,8787040,0.0,1.0
TSLA,2019-11-05 00:00:00+00:00,317.22,323.51,316.118,319.62,6943417,317.22,323.51,316.118,319.62,6943417,0.0,1.0
TSLA,2019-11-06 00:00:00+00:00,326.58,326.72,314.5,318.0,7940932,326.58,326.72,314.5,318.0,7940932,0.0,1.0
TSLA,2019-11-07 00:00:00+00:00,335.54,341.5,328.02,329.14,14467348,335.54,341.5,328.02,329.14,14467348,0.0,1.0
TSLA,2019-11-08 00:00:00+00:00,337.14,337.46,332.5,334.5,6074221,337.14,337.46,332.5,334.5,6074221,0.0,1.0
TSLA,2019-11-11 00:00:00+00:00,345.09,349.19,342.0,343.95,9993689,345.09,349.19,342.0,343.95,9993689,0.0,1.0
TSLA,2019-11-12 00:00:00+00:00,349.93,350.37,344.04,346.9,7359383,349.93,350.37,344.04,346.9,7359383,0.0,1.0
TSLA,2019-11-13 00:00:00+00:00,346.11,356.33,345.18,355.0,8467863,346.11,356.33,345.18,355.0,8467863,0.0,1.0
TSLA,2019-11-14 00:00:00+00:00,349.35,353.84,342.91,346.11,6471703,349.35,353.84,342.91,346.11,6471703,0.0,1.0
TSLA,2019-11-15 00:00:00+00:00,352.17,352.8,348.36,350.64,4812563,352.17,352.8,348.36,350.64,4812563,0.0,1.0
TSLA,2019-11-18 00:00:00+00:00,349.99,353.15,346.1,352.9165,4408505,349.99,353.15,346.1,352.9165,4408505,0.0,1.0
TSLA,2019-11-19 00:00:00+00:00,359.52,359.99,347.8,351.75,7736078,359.52,359.99,347.8,351.75,7736078,0.0,1.0
TSLA,2019-11-20 00:00:00+00:00,352.22,361.2,349.57,360.0,6733965,352.22,361.2,349.57,360.0,6733965,0.0,1.0
TSLA,2019-11-21 00:00:00+00:00,354.83,360.84,354.0039,354.51,6110013,354.83,360.84,354.0039,354.51,6110013,0.0,1.0
TSLA,2019-11-22 00:00:00+00:00,333.04,341.0,330.0,340.16,16870642,333.04,341.0,330.0,340.16,16870642,0.0,1.0
TSLA,2019-11-25 00:00:00+00:00,336.34,344.57,334.46,344.32,12345765,336.34,344.57,334.46,344.32,12345765,0.0,1.0
TSLA,2019-11-26 00:00:00+00:00,328.92,335.5,327.1,335.27,7956239,328.92,335.5,327.1,335.27,7956239,0.0,1.0
TSLA,2019-11-27 00:00:00+00:00,331.29,333.93,328.57,331.12,5563459,331.29,333.93,328.57,331.12,5563459,0.0,1.0
TSLA,2019-11-29 00:00:00+00:00,329.94,331.26,327.5,331.11,2465629,329.94,331.26,327.5,331.11,2465629,0.0,1.0
TSLA,2019-12-02 00:00:00+00:00,334.87,336.3827,328.687,329.4,6081986,334.87,336.3827,328.687,329.4,6081986,0.0,1.0
TSLA,2019-12-03 00:00:00+00:00,336.2,337.91,332.186,332.62,6613476,336.2,337.91,332.186,332.62,6613476,0.0,1.0
TSLA,2019-12-04 00:00:00+00:00,333.03,337.86,332.85,337.75,5536255,333.03,337.86,332.85,337.75,5536255,0.0,1.0
TSLA,2019-12-05 00:00:00+00:00,330.37,334.4227,327.25,332.83,3736976,330.37,334.4227,327.25,332.83,3736976,0.0,1.0
TSLA,2019-12-06 00:00:00+00:00,335.89,338.86,334.77,335.0,7618937,335.89,338.86,334.77,335.0,7618937,0.0,1.0
TSLA,2019-12-09 00:00:00+00:00,339.53,344.45,335.08,336.59,9040217,339.53,344.45,335.08,336.59,9040217,0.0,1.0
TSLA,2019-12-10 00:00:00+00:00,348.84,350.73,339.31,339.96,8839951,348.84,350.73,339.31,339.96,8839951,0.0,1.0
TSLA,2019-12-11 00:00:00+00:00,352.7,357.1899,351.09,351.8765,6919162,352.7,357.1899,351.09,351.8765,6919162,0.0,1.0
TSLA,2019-12-12 00:00:00+00:00,359.68,362.74,353.23,354.92,7776211,359.68,362.74,353.23,354.92,7776211,0.0,1.0
TSLA,2019-12-13 00:00:00+00:00,358.39,365.21,354.64,361.05,6574281,358.39,365.21,354.64,361.05,6574281,0.0,1.0
TSLA,2019-12-16 00:00:00+00:00,381.5,383.61,362.5,362.55,18220940,381.5,383.61,362.5,362.55,18220940,0.0,1.0
TSLA,2019-12-17 00:00:00+00:00,378.99,385.5,375.9,378.99,8503775,378.99,385.5,375.9,378.99,8503775,0.0,1.0
TSLA,2019-12-18 00:00:00+00:00,393.15,395.22,380.58,380.63,14136392,393.15,395.22,380.58,380.63,14136392,0.0,1.0
TSLA,2019-12-19 00:00:00+00:00,404.04,406.85,396.5,397.32,18120307,404.04,406.85,396.5,397.32,18120307,0.0,1.0
TSLA,2019-12-20 00:00:00+00:00,405.59,413.0,400.185,410.29,14785206,405.59,413.0,400.185,410.29,14785206,0.0,1.0
TSLA,2019-12-23 00:00:00+00:00,419.22,422.01,410.0,411.78,13332821,419.22,422.01,410.0,411.78,13332821,0.0,1.0
TSLA,2019-12-24 00:00:00+00:00,425.25,425.47,412.6875,418.36,8054720,425.25,425.47,412.6875,418.36,8054720,0.0,1.0
TSLA,2019-12-26 00:00:00+00:00,430.94,433.48,426.35,427.91,10648289,430.94,433.48,426.35,427.91,10648289,0.0,1.0
TSLA,2019-12-27 00:00:00+00:00,430.38,435.31,426.11,435.0,9956827,430.38,435.31,426.11,435.0,9956827,0.0,1.0
TSLA,2019-12-30 00:00:00+00:00,414.7,429.0,409.2589,428.79,12601265,414.7,429.0,409.2589,428.79,12601265,0.0,1.0
TSLA,2019-12-31 00:00:00+00:00,418.33,421.29,402.08,405.0003,10292456,418.33,421.29,402.08,405.0003,10292456,0.0,1.0
TSLA,2020-01-02 00:00:00+00:00,430.26,430.6957,421.71,424.5,9558386,430.26,430.6957,421.71,424.5,9558386,0.0,1.0
TSLA,2020-01-03 00:00:00+00:00,443.01,454.0,436.92,440.5,17794697,443.01,454.0,436.92,440.5,17794697,0.0,1.0
TSLA,2020-01-06 00:00:00+00:00,451.54,451.56,440.0,440.47,10157499,451.54,451.56,440.0,440.47,10157499,0.0,1.0
TSLA,2020-01-07 00:00:00+00:00,469.06,471.63,453.355,461.4,18209138,469.06,471.63,453.355,461.4,18209138,0.0,1.0
TSLA,2020-01-08 00:00:00+00:00,492.14,498.49,468.23,473.7,31199393,492.14,498.49,468.23,473.7,31199393,0.0,1.0
TSLA,2020-01-09 00:00:00+00:00,481.34,498.8,472.87,497.1,28463186,481.34,498.8,472.87,497.1,28463186,0.0,1.0
TSLA,2020-01-10 00:00:00+00:00,478.15,484.94,473.7,481.79,12976832,478.15,484.94,473.7,481.79,12976832,0.0,1.0
TSLA,2020-01-13 00:00:00+00:00,524.86,525.63,492.0,493.5,26307458,524.86,525.63,492.0,493.5,26307458,0.0,1.0
TSLA,2020-01-14 00:00:00+00:00,537.92,547.41,524.9,544.255,29061377,537.92,547.41,524.9,544.255,29061377,0.0,1.0
TSLA,2020-01-15 00:00:00+00:00,518.5,537.84,516.7853,529.76,17368831,518.5,537.84,516.7853,529.76,17368831,0.0,1.0
TSLA,2020-01-16 00:00:00+00:00,513.49,514.46,492.17,493.75,21736653,513.49,514.46,492.17,493.75,21736653,0.0,1.0
TSLA,2020-01-17 00:00:00+00:00,510.5,515.6699,503.16,507.61,13629073,510.5,515.6699,503.16,507.61,13629073,0.0,1.0
TSLA,2020-01-21 00:00:00+00:00,547.2,548.58,528.41,530.25,17447270,547.2,548.58,528.41,530.25,17447270,0.0,1.0
TSLA,2020-01-22 00:00:00+00:00,569.56,594.5,559.1,571.89,31369028,569.56,594.5,559.1,571.89,31369028,0.0,1.0
TSLA,2020-01-23 00:00:00+00:00,572.2,582.0,555.6027,564.25,19651042,572.2,582.0,555.6027,564.25,19651042,0.0,1.0
TSLA,2020-01-24 00:00:00+00:00,564.82,573.86,554.26,570.63,14353600,564.82,573.86,554.26,570.63,14353600,0.0,1.0
TSLA,2020-01-27 00:00:00+00:00,558.02,564.44,539.28,541.99,13608068,558.02,564.44,539.28,541.99,13608068,0.0,1.0
TSLA,2020-01-28 00:00:00+00:00,566.9,576.81,558.08,568.49,11788493,566.9,576.81,558.08,568.49,11788493,0.0,1.0
TSLA,2020-01-29 00:00:00+00:00,580.99,589.7999,567.43,575.69,18216672,580.99,589.7999,567.43,575.69,18216672,0.0,1.0
TSLA,2020-01-30 00:00:00+00:00,640.81,650.88,618.0,632.42,29005676,640.81,650.88,618.0,632.42,29005676,0.0,1.0
TSLA,2020-01-31 00:00:00+00:00,650.57,653.0,632.52,640.0,15719266,650.57,653.0,632.52,640.0,15719266,0.0,1.0
TSLA,2020-02-03 00:00:00+00:00,780.0,786.14,673.52,673.69,47233495,780.0,786.14,673.52,673.69,47233495,0.0,1.0
TSLA,2020-02-04 00:00:00+00:00,887.06,968.9899,833.88,882.96,60938758,887.06,968.9899,833.88,882.96,60938758,0.0,1.0
TSLA,2020-02-05 00:00:00+00:00,734.7,845.98,704.1106,823.26,48423837,734.7,845.98,704.1106,823.26,48423837,0.0,1.0
TSLA,2020-02-06 00:00:00+00:00,748.96,795.83,687.0,699.92,39880752,748.96,795.83,687.0,699.92,39880752,0.0,1.0
TSLA,2020-02-07 00:00:00+00:00,748.07,769.75,730.0,730.55,17063521,748.07,769.75,730.0,730.55,17063521,0.0,1.0
TSLA,2020-02-10 00:00:00+00:00,771.28,819.99,752.4,800.0,24689163,771.28,819.99,752.4,800.0,24689163,0.0,1.0
TSLA,2020-02-11 00:00:00+00:00,774.38,783.5061,758.0,768.79,11697473,774.38,783.5061,758.0,768.79,11697473,0.0,1.0
TSLA,2020-02-12 00:00:00+00:00,767.29,789.75,763.37,777.87,12022470,767.29,789.75,763.37,777.87,12022470,0.0,1.0
TSLA,2020-02-13 00:00:00+00:00,804.0,818.0,735.0,741.84,26289348,804.0,818.0,735.0,741.84,26289348,0.0,1.0
TSLA,2020-02-14 00:00:00+00:00,800.03,812.97,785.5,787.22,15693711,800.03,812.97,785.5,787.22,15693711,0.0,1.0
TSLA,2020-02-18 00:00:00+00:00,858.4,860.0,832.36,841.6,16698369,858.4,860.0,832.36,841.6,16698369,0.0,1.0
TSLA,2020-02-19 00:00:00+00:00,917.42,944.78,901.02,923.5,25422958,917.42,944.78,901.02,923.5,25422958,0.0,1.0
TSLA,2020-02-20 00:00:00+00:00,899.41,912.0,859.94,911.95,17634893,899.41,912.0,859.94,911.95,17634893,0.0,1.0
TSLA,2020-02-21 00:00:00+00:00,901.0,913.06,880.45,906.98,14339446,901.0,913.06,880.45,906.98,14339446,0.0,1.0
TSLA,2020-02-24 00:00:00+00:00,833.79,863.5,822.2,839.0,15192163,833.79,863.5,822.2,839.0,15192163,0.0,1.0
TSLA,2020-02-25 00:00:00+00:00,799.91,856.6,787.0,849.0,17290481,799.91,856.6,787.0,849.0,17290481,0.0,1.0
TSLA,2020-02-26 00:00:00+00:00,778.8,813.31,776.11,782.5,14153843,778.8,813.31,776.11,782.5,14153843,0.0,1.0
TSLA,2020-02-27 00:00:00+00:00,679.0,739.77,669.0,730.0,24277160,679.0,739.77,669.0,730.0,24277160,0.0,1.0
TSLA,2020-02-28 00:00:00+00:00,667.99,690.52,611.52,629.7,24564171,667.99,690.52,611.52,629.7,24564171,0.0,1.0
TSLA,2020-03-02 00:00:00+00:00,743.62,743.69,686.67,711.26,20194991,743.62,743.69,686.67,711.26,20194991,0.0,1.0
TSLA,2020-03-03 00:00:00+00:00,745.51,806.98,716.1106,805.0,25784003,745.51,806.98,716.1106,805.0,25784003,0.0,1.0
TSLA,2020-03-04 00:00:00+00:00,749.5,766.52,724.7345,763.9603,15048977,749.5,766.52,724.7345,763.9603,15048977,0.0,1.0
TSLA,2020-03-05 00:00:00+00:00,724.54,745.75,718.07,723.77,10852657,724.54,745.75,718.07,723.77,10852657,0.0,1.0
TSLA,2020-03-06 00:00:00+00:00,703.48,707.0,684.27,690.0035,12662918,703.48,707.0,684.27,690.0035,12662918,0.0,1.0
TSLA,2020-03-09 00:00:00+00:00,608.0,662.998,605.0,605.39,17073740,608.0,662.998,605.0,605.39,17073740,0.0,1.0
TSLA,2020-03-10 00:00:00+00:00,645.33,668.0,608.0,659.43,15594443,645.33,668.0,608.0,659.43,15594443,0.0,1.0
TSLA,2020-03-11 00:00:00+00:00,634.23,653.58,613.0,640.2,13413587,634.23,653.58,613.0,640.2,13413587,0.0,1.0
TSLA,2020-03-12 00:00:00+00:00,560.55,594.5,546.25,580.89,18909052,560.55,594.5,546.25,580.89,18909052,0.0,1.0
TSLA,2020-03-13 00:00:00+00:00,546.62,607.57,502.0,595.0,22640254,546.62,607.57,502.0,595.0,22640254,0.0,1.0
TSLA,2020-03-16 00:00:00+00:00,445.07,494.8699,442.17,469.4997,20489464,445.07,494.8699,442.17,469.4997,20489464,0.0,1.0
TSLA,2020-03-17 00:00:00+00:00,430.2,471.85,396.0,440.01,23994580,430.2,471.85,396.0,440.01,23994580,0.0,1.0
TSLA,2020-03-18 00:00:00+00:00,361.22,404.86,350.51,389.0,23625005,361.22,404.86,350.51,389.0,23625005,0.0,1.0
TSLA,2020-03-19 00:00:00+00:00,427.64,452.0,358.46,374.6965,30195460,427.64,452.0,358.46,374.6965,30195460,0.0,1.0
TSLA,2020-03-20 00:00:00+00:00,427.53,477.0,425.79,438.2,28285502,427.53,477.0,425.79,438.2,28285502,0.0,1.0
TSLA,2020-03-23 00:00:00+00:00,434.29,441.9999,410.5,433.6,16454549,434.29,441.9999,410.5,433.6,16454549,0.0,1.0
TSLA,2020-03-24 00:00:00+00:00,505.0,513.69,474.0,477.3,22895170,505.0,513.69,474.0,477.3,22895170,0.0,1.0
TSLA,2020-03-25 00:00:00+00:00,539.25,557.0,511.11,545.25,21222745,539.25,557.0,511.11,545.25,21222745,0.0,1.0
TSLA,2020-03-26 00:00:00+00:00,528.16,560.0,512.25,547.39,17422082,528.16,560.0,512.25,547.39,17422082,0.0,1.0
TSLA,2020-03-27 00:00:00+00:00,514.36,525.8,494.03,505.0,14377408,514.36,525.8,494.03,505.0,14377408,0.0,1.0
TSLA,2020-03-30 00:00:00+00:00,502.13,516.6471,491.23,510.26,11998067,502.13,516.6471,491.23,510.26,11998067,0.0,1.0
TSLA,2020-03-31 00:00:00+00:00,524.0,542.96,497.0,501.25,17771485,524.0,542.96,497.0,501.25,17771485,0.0,1.0
TSLA,2020-04-01 00:00:00+00:00,481.56,513.9548,475.1,504.0,13353180,481.56,513.9548,475.1,504.0,13353180,0.0,1.0
TSLA,2020-04-02 00:00:00+00:00,454.47,494.2599,446.4,481.03,19858427,454.47,494.2599,446.4,481.03,19858427,0.0,1.0
TSLA,2020-04-03 00:00:00+00:00,480.01,515.49,468.3901,509.5,22562076,480.01,515.49,468.3901,509.5,22562076,0.0,1.0
TSLA,2020-04-06 00:00:00+00:00,516.24,521.0,497.96,511.2,14901836,516.24,521.0,497.96,511.2,14901836,0.0,1.0
TSLA,2020-04-07 00:00:00+00:00,545.45,565.0,532.34,545.0,17919784,545.45,565.0,532.34,545.0,17919784,0.0,1.0
TSLA,2020-04-08 00:00:00+00:00,548.84,557.2081,533.33,554.2,12656024,548.84,557.2081,533.33,554.2,12656024,0.0,1.0
TSLA,2020-04-09 00:00:00+00:00,573.0,575.1818,557.11,562.09,13650000,573.0,575.1818,557.11,562.09,13650000,0.0,1.0
TSLA,2020-04-13 00:00:00+00:00,650.95,652.0,580.53,590.16,22475421,650.95,652.0,580.53,590.16,22475421,0.0,1.0
TSLA,2020-04-14 00:00:00+00:00,709.89,741.88,692.43,698.97,30576511,709.89,741.88,692.43,698.97,30576511,0.0,1.0
TSLA,2020-04-15 00:00:00+00:00,729.83,753.13,710.0,742.0,23577001,729.83,753.13,710.0,742.0,23577001,0.0,1.0
TSLA,2020-04-16 00:00:00+00:00,745.21,759.45,706.715,716.94,20657862,745.21,759.45,706.715,716.94,20657862,0.0,1.0
TSLA,2020-04-17 00:00:00+00:00,753.89,774.95,747.66,772.28,13128237,753.89,774.95,747.66,772.28,13128237,0.0,1.0
TSLA,2020-04-20 00:00:00+00:00,746.36,765.57,712.21,732.7,14746577,746.36,765.57,712.21,732.7,14746577,0.0,1.0
TSLA,2020-04-21 00:00:00+00:00,686.72,753.33,673.79,730.12,20209093,686.72,753.33,673.79,730.12,20209093,0.0,1.0
TSLA,2020-04-22 00:00:00+00:00,732.11,734.0,688.71,703.98,14224831,732.11,734.0,688.71,703.98,14224831,0.0,1.0
TSLA,2020-04-23 00:00:00+00:00,705.63,734.0,703.13,727.6,13236697,705.63,734.0,703.13,727.6,13236697,0.0,1.0
TSLA,2020-04-24 00:00:00+00:00,725.15,730.73,698.18,710.81,13237612,725.15,730.73,698.18,710.81,13237612,0.0,1.0
TSLA,2020-04-27 00:00:00+00:00,798.75,799.49,735.0,737.61,20681442,798.75,799.49,735.0,737.61,20681442,0.0,1.0
TSLA,2020-04-28 00:00:00+00:00,769.12,805.0,756.69,795.64,15221964,769.12,805.0,756.69,795.64,15221964,0.0,1.0
TSLA,2020-04-29 00:00:00+00:00,800.51,803.1999,783.16,790.17,16215982,800.51,803.1999,783.16,790.17,16215982,0.0,1.0
TSLA,2020-04-30 00:00:00+00:00,781.88,869.82,763.5,855.19,28471854,781.88,869.82,763.5,855.19,28471854,0.0,1.0
TSLA,2020-05-01 00:00:00+00:00,701.32,772.77,683.04,755.0,32531807,701.32,772.77,683.04,755.0,32531807,0.0,1.0
TSLA,2020-05-04 00:00:00+00:00,761.19,762.0,698.0,701.0,19237090,761.19,762.0,698.0,701.0,19237090,0.0,1.0
TSLA,2020-05-05 00:00:00+00:00,768.21,798.92,762.18,789.79,16991656,768.21,798.92,762.18,789.79,16991656,0.0,1.0
TSLA,2020-05-06 00:00:00+00:00,782.58,789.8,761.11,776.5,11123231,782.58,789.8,761.11,776.5,11123231,0.0,1.0
TSLA,2020-05-07 00:00:00+00:00,780.04,796.4,772.35,777.21,11527686,780.04,796.4,772.35,777.21,11527686,0.0,1.0
TSLA,2020-05-08 00:00:00+00:00,819.42,824.0,787.01,793.77,16130087,819.42,824.0,787.01,793.77,16130087,0.0,1.0
TSLA,2020-05-11 00:00:00+00:00,811.29,824.0,785.0,790.51,16519601,811.29,824.0,785.0,790.51,16519601,0.0,1.0
TSLA,2020-05-12 00:00:00+00:00,809.41,843.29,808.0,827.0,15906905,809.41,843.29,808.0,827.0,15906905,0.0,1.0
TSLA,2020-05-13 00:00:00+00:00,790.96,826.0,763.3,820.83,19065491,790.96,826.0,763.3,820.83,19065491,0.0,1.0
TSLA,2020-05-14 00:00:00+00:00,803.33,803.36,764.0,780.0,13682188,803.33,803.36,764.0,780.0,13682188,0.0,1.0
TSLA,2020-05-15 00:00:00+00:00,799.17,805.0486,786.552,790.35,10518428,799.17,805.0486,786.552,790.35,10518428,0.0,1.0
TSLA,2020-05-18 00:00:00+00:00,813.63,834.7201,803.88,827.78,11698102,813.63,834.7201,803.88,827.78,11698102,0.0,1.0
TSLA,2020-05-19 00:00:00+00:00,808.01,822.07,806.08,815.17,9636522,808.01,822.07,806.08,815.17,9636522,0.0,1.0
TSLA,2020-05-20 00:00:00+00:00,815.56,826.0,811.8,820.5,7309271,815.56,826.0,811.8,820.5,7309271,0.0,1.0
TSLA,2020-05-21 00:00:00+00:00,827.6,832.5,796.0,816.0,12182524,827.6,832.5,796.0,816.0,12182524,0.0,1.0
TSLA,2020-05-22 00:00:00+00:00,816.88,831.78,812.0,822.1735,9987475,816.88,831.78,812.0,822.1735,9987475,0.0,1.0
TSLA,2020-05-26 00:00:00+00:00,818.87,834.6,815.705,834.5,8089736,818.87,834.6,815.705,834.5,8089736,0.0,1.0
TSLA,2020-05-27 00:00:00+00:00,820.23,827.71,785.0,820.86,11549530,820.23,827.71,785.0,820.86,11549530,0.0,1.0
TSLA,2020-05-28 00:00:00+00:00,805.81,824.75,801.69,813.51,7275774,805.81,824.75,801.69,813.51,7275774,0.0,1.0
TSLA,2020-05-29 00:00:00+00:00,835.0,835.0,804.21,808.75,11812489,835.0,835.0,804.21,808.75,11812489,0.0,1.0
TSLA,2020-06-01 00:00:00+00:00,898.1,899.0,854.1,858.0,15085297,898.1,899.0,854.1,858.0,15085297,0.0,1.0
TSLA,2020-06-02 00:00:00+00:00,881.56,908.66,871.0,894.7,13565596,881.56,908.66,871.0,894.7,13565596,0.0,1.0
TSLA,2020-06-03 00:00:00+00:00,882.96,897.94,880.1,888.12,7949469,882.96,897.94,880.1,888.12,7949469,0.0,1.0
TSLA,2020-06-04 00:00:00+00:00,864.38,895.75,858.44,889.88,8887713,864.38,895.75,858.44,889.88,8887713,0.0,1.0
TSLA,2020-06-05 00:00:00+00:00,885.66,886.52,866.2,877.84,7811917,885.66,886.52,866.2,877.84,7811917,0.0,1.0
TSLA,2020-06-08 00:00:00+00:00,949.92,950.0,909.16,919.0,14174727,949.92,950.0,909.16,919.0,14174727,0.0,1.0
TSLA,2020-06-09 00:00:00+00:00,940.67,954.4399,923.931,940.01,11388154,940.67,954.4399,923.931,940.01,11388154,0.0,1.0
TSLA,2020-06-10 00:00:00+00:00,1025.05,1027.48,982.5,991.88,18563413,1025.05,1027.48,982.5,991.88,18563413,0.0,1.0
TSLA,2020-06-11 00:00:00+00:00,972.84,1018.96,972.0,990.2,15916482,972.84,1018.96,972.0,990.2,15916482,0.0,1.0
TSLA,2020-06-12 00:00:00+00:00,935.28,987.98,912.6,980.0,16763374,935.28,987.98,912.6,980.0,16763374,0.0,1.0
TSLA,2020-06-15 00:00:00+00:00,990.9,998.84,908.5,917.79,15697178,990.9,998.84,908.5,917.79,15697178,0.0,1.0
TSLA,2020-06-16 00:00:00+00:00,982.13,1012.88,962.39,1011.85,14051078,982.13,1012.88,962.39,1011.85,14051078,0.0,1.0
TSLA,2020-06-17 00:00:00+00:00,991.79,1005.0,982.571,987.71,9890800,991.79,1005.0,982.571,987.71,9890800,0.0,1.0
TSLA,2020-06-18 00:00:00+00:00,1003.96,1019.2,994.4708,1003.0,9751936,1003.96,1019.2,994.4708,1003.0,9751936,0.0,1.0
TSLA,2020-06-19 00:00:00+00:00,1000.9,1015.97,991.34,1012.78,8679749,1000.9,1015.97,991.34,1012.78,8679749,0.0,1.0
TSLA,2020-06-22 00:00:00+00:00,994.32,1008.88,990.02,999.95,6362350,994.32,1008.88,990.02,999.95,6362350,0.0,1.0
TSLA,2020-06-23 00:00:00+00:00,1001.78,1012.0,994.0101,998.88,6365271,1001.78,1012.0,994.0101,998.88,6365271,0.0,1.0
TSLA,2020-06-24 00:00:00+00:00,960.85,1000.88,953.1414,994.11,10959593,960.85,1000.88,953.1414,994.11,10959593,0.0,1.0
TSLA,2020-06-25 00:00:00+00:00,985.98,985.98,937.15,954.27,9254549,985.98,985.98,937.15,954.27,9254549,0.0,1.0
TSLA,2020-06-26 00:00:00+00:00,959.74,995.0,954.87,994.78,8854908,959.74,995.0,954.87,994.78,8854908,0.0,1.0
TSLA,2020-06-29 00:00:00+00:00,1009.35,1010.0,948.5201,969.01,9026404,1009.35,1010.0,948.5201,969.01,9026404,0.0,1.0
TSLA,2020-06-30 00:00:00+00:00,1079.81,1087.69,1003.73,1006.5,16918501,1079.81,1087.69,1003.73,1006.5,16918501,0.0,1.0
